"Year","Quarter","CountryofAsylum","Reasons"
2021,"Q1Q2","Guatemala","whynotMedical_noinfo"
2021,"Q1Q2","Guatemala","whynotMedical_nomoney"
2021,"Q1Q2","Guatemala","whynotMedical_noinsurance"
2021,"Q1Q2","Guatemala","whynotMedical_denied"
2021,"Q1Q2","Guatemala","whynotMedical_noinsurance"
2021,"Q1Q2","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noID"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noID"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_noID"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_noID"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_feararrested"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noID"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_noID"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_noID"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_noID"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_noID"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_denied"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinsurance"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noID"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_distance"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_notavailable"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q3","Guatemala","whynotMedical_noinfo"
2021,"Q3","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinfo"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_noID"
2021,"Q4","Guatemala","whynotMedical_noinfo"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_noinfo"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_noID"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_noID"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_denied"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinfo"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_noID"
2021,"Q4","Guatemala","whynotMedical_denied"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_noID"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_denied"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noID"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinfo"
2021,"Q4","Guatemala","whynotMedical_denied"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinfo"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_noinfo"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_denied"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noID"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_noinfo"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinfo"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_denied"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_noID"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_denied"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinfo"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_noID"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_noID"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_noID"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinfo"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_nomoney"
2021,"Q4","Guatemala","whynotMedical_noinsurance"
2021,"Q4","Guatemala","whynotMedical_distance"
2021,"Q4","Guatemala","whynotMedical_notavailable"
2021,"Q4","Guatemala","whynotMedical_nomoney"
